,Name,Access Type,Member Count,USER_NAME_ID,Created Date,USER_NAME_ID_commenter,Created Date.1
335,Enterprise Data Services & Operations,Public,554,86283,2/14/2019,86283,3/19/2019
336,Enterprise Data Services & Operations,Public,554,86283,2/14/2019,99496,3/19/2019
337,Enterprise Data Services & Operations,Public,554,86283,2/14/2019,37113,3/19/2019
338,Enterprise Data Services & Operations,Public,554,86283,2/14/2019,86283,3/20/2019
339,Enterprise Data Services & Operations,Public,554,86283,2/14/2019,37113,3/20/2019
340,Enterprise Data Services & Operations,Public,554,86283,2/14/2019,99496,3/20/2019
341,Enterprise Data Services & Operations,Public,554,86283,2/14/2019,37113,3/20/2019
342,Enterprise Data Services & Operations,Public,554,86283,2/14/2019,82631,3/20/2019
343,Enterprise Data Services & Operations,Public,554,86283,2/14/2019,86283,3/20/2019
344,Enterprise Data Services & Operations,Public,554,86283,2/14/2019,86283,3/20/2019
345,Enterprise Data Services & Operations,Public,554,86283,2/14/2019,37113,3/20/2019
346,Enterprise Data Services & Operations,Public,554,86283,2/14/2019,99496,3/20/2019
347,Enterprise Data Services & Operations,Public,554,86283,2/14/2019,37113,3/20/2019
348,Enterprise Data Services & Operations,Public,554,86283,2/14/2019,99496,3/20/2019
349,Enterprise Data Services & Operations,Public,554,86283,2/14/2019,37113,3/21/2019
350,Enterprise Data Services & Operations,Public,554,86283,2/14/2019,56721,3/26/2019
351,Enterprise Data Services & Operations,Public,554,86283,2/14/2019,86283,3/26/2019
352,Enterprise Data Services & Operations,Public,554,86283,2/14/2019,56721,3/26/2019
353,Enterprise Data Services & Operations,Public,554,86283,2/14/2019,27717,3/27/2019
354,Enterprise Data Services & Operations,Public,554,66059,2/13/2019,66059,2/13/2019
355,Enterprise Data Services & Operations,Public,554,66059,2/13/2019,44173,2/13/2019
356,Enterprise Data Services & Operations,Public,554,41892,2/12/2019,41892,2/12/2019
357,Enterprise Data Services & Operations,Public,554,4655,2/8/2019,34672,2/8/2019
358,Enterprise Data Services & Operations,Public,554,4655,2/8/2019,4655,2/8/2019
359,Enterprise Data Services & Operations,Public,554,4655,2/8/2019,4655,2/8/2019
360,Enterprise Data Services & Operations,Public,554,80911,2/7/2019,87968,2/7/2019
361,Enterprise Data Services & Operations,Public,554,80911,2/7/2019,87968,2/7/2019
362,Enterprise Data Services & Operations,Public,554,80911,2/7/2019,80911,2/7/2019
363,Enterprise Data Services & Operations,Public,554,80911,2/7/2019,35268,2/8/2019
364,Enterprise Data Services & Operations,Public,554,49358,2/7/2019,44173,2/7/2019
365,Enterprise Data Services & Operations,Public,554,49358,2/7/2019,49358,2/7/2019
366,Enterprise Data Services & Operations,Public,554,49358,2/7/2019,59900,2/7/2019
367,Enterprise Data Services & Operations,Public,554,49358,2/7/2019,48269,2/7/2019
368,Enterprise Data Services & Operations,Public,554,49358,2/7/2019,48269,2/7/2019
369,Enterprise Data Services & Operations,Public,554,49358,2/7/2019,42735,2/7/2019
370,Enterprise Data Services & Operations,Public,554,41892,2/7/2019,41892,2/7/2019
371,Enterprise Data Services & Operations,Public,554,20142,2/7/2019,20583,2/7/2019
372,Enterprise Data Services & Operations,Public,554,20142,2/7/2019,39092,2/7/2019
373,Enterprise Data Services & Operations,Public,554,20142,2/7/2019,20142,2/7/2019
374,Enterprise Data Services & Operations,Public,554,20142,2/7/2019,39092,2/7/2019
375,Enterprise Data Services & Operations,Public,554,20142,2/7/2019,39092,2/7/2019
376,Enterprise Data Services & Operations,Public,554,80911,2/6/2019,15043,2/6/2019
377,Enterprise Data Services & Operations,Public,554,80911,2/6/2019,91590,2/6/2019
378,Enterprise Data Services & Operations,Public,554,80911,2/6/2019,22174,2/6/2019
379,Enterprise Data Services & Operations,Public,554,80911,2/6/2019,3906,2/6/2019
380,Enterprise Data Services & Operations,Public,554,80911,2/6/2019,3906,2/6/2019
381,Enterprise Data Services & Operations,Public,554,80911,2/6/2019,46445,2/6/2019
382,Enterprise Data Services & Operations,Public,554,80911,2/6/2019,67274,2/6/2019
383,Enterprise Data Services & Operations,Public,554,80911,2/6/2019,3906,2/6/2019
384,Enterprise Data Services & Operations,Public,554,80911,2/6/2019,80911,2/6/2019
385,Enterprise Data Services & Operations,Public,554,80911,2/6/2019,59999,2/7/2019
386,Enterprise Data Services & Operations,Public,554,80911,2/6/2019,22174,2/7/2019
387,Enterprise Data Services & Operations,Public,554,34672,2/6/2019,86283,2/6/2019
388,Enterprise Data Services & Operations,Public,554,86283,2/5/2019,75822,2/5/2019
389,Enterprise Data Services & Operations,Public,554,86283,2/5/2019,65549,2/5/2019
390,Enterprise Data Services & Operations,Public,554,86283,2/5/2019,30723,2/5/2019
391,Enterprise Data Services & Operations,Public,554,86283,2/5/2019,80911,2/5/2019
392,Enterprise Data Services & Operations,Public,554,86283,2/5/2019,30723,2/5/2019
393,Enterprise Data Services & Operations,Public,554,86283,2/5/2019,7911,2/5/2019
394,Enterprise Data Services & Operations,Public,554,86283,2/5/2019,30723,2/5/2019
395,Enterprise Data Services & Operations,Public,554,86283,2/5/2019,65549,2/5/2019
396,Enterprise Data Services & Operations,Public,554,86283,2/5/2019,30723,2/5/2019
397,Enterprise Data Services & Operations,Public,554,86283,2/5/2019,86283,2/5/2019
398,Enterprise Data Services & Operations,Public,554,86283,2/5/2019,80911,2/5/2019
399,Enterprise Data Services & Operations,Public,554,86283,2/5/2019,7911,2/5/2019
400,Enterprise Data Services & Operations,Public,554,86283,2/5/2019,86283,2/5/2019
401,Enterprise Data Services & Operations,Public,554,86283,2/5/2019,86283,2/5/2019
402,Enterprise Data Services & Operations,Public,554,86283,2/5/2019,86283,2/5/2019
403,Enterprise Data Services & Operations,Public,554,86283,2/5/2019,86283,2/5/2019
404,Enterprise Data Services & Operations,Public,554,86283,2/5/2019,30723,2/5/2019
405,Enterprise Data Services & Operations,Public,554,86283,2/5/2019,3906,2/5/2019
406,Enterprise Data Services & Operations,Public,554,34672,2/4/2019,86283,2/4/2019
407,Enterprise Data Services & Operations,Public,554,34672,2/4/2019,58491,3/25/2019
408,Enterprise Data Services & Operations,Public,554,34672,2/4/2019,42735,3/25/2019
409,Enterprise Data Services & Operations,Public,554,91590,2/4/2019,39092,2/4/2019
410,Enterprise Data Services & Operations,Public,554,91590,2/4/2019,91590,2/4/2019
411,Enterprise Data Services & Operations,Public,554,91590,2/4/2019,39092,2/5/2019
412,Enterprise Data Services & Operations,Public,554,91590,2/4/2019,91590,2/5/2019
413,Enterprise Data Services & Operations,Public,554,91590,2/4/2019,39092,2/5/2019
414,Enterprise Data Services & Operations,Public,554,91590,2/4/2019,91590,2/6/2019
415,Enterprise Data Services & Operations,Public,554,91590,2/4/2019,39092,2/6/2019
416,Enterprise Data Services & Operations,Public,554,91590,2/4/2019,91590,2/6/2019
417,Enterprise Data Services & Operations,Public,554,91590,2/4/2019,39092,2/7/2019
418,Enterprise Data Services & Operations,Public,554,91590,2/4/2019,91590,2/12/2019
419,Enterprise Data Services & Operations,Public,554,91590,2/4/2019,39092,2/12/2019
420,Enterprise Data Services & Operations,Public,554,91590,2/4/2019,39092,2/14/2019
421,Enterprise Data Services & Operations,Public,554,91590,2/4/2019,91590,2/14/2019
422,Enterprise Data Services & Operations,Public,554,66059,2/2/2019,42735,2/2/2019
423,Enterprise Data Services & Operations,Public,554,66059,2/2/2019,42735,2/2/2019
424,Enterprise Data Services & Operations,Public,554,20583,2/1/2019,79876,2/1/2019
425,Enterprise Data Services & Operations,Public,554,20583,2/1/2019,79876,2/1/2019
426,Enterprise Data Services & Operations,Public,554,20583,2/1/2019,96365,2/1/2019
427,Enterprise Data Services & Operations,Public,554,20583,2/1/2019,3906,2/1/2019
428,Enterprise Data Services & Operations,Public,554,20583,2/1/2019,96365,2/2/2019
429,Enterprise Data Services & Operations,Public,554,20583,1/31/2019,66059,1/31/2019
430,Enterprise Data Services & Operations,Public,554,20583,1/31/2019,42735,2/1/2019
431,Enterprise Data Services & Operations,Public,554,20583,1/31/2019,44173,2/1/2019
432,Enterprise Data Services & Operations,Public,554,20583,1/31/2019,42735,2/1/2019
433,Enterprise Data Services & Operations,Public,554,20583,1/31/2019,42735,2/1/2019
434,Enterprise Data Services & Operations,Public,554,30723,1/31/2019,30723,1/31/2019
435,Enterprise Data Services & Operations,Public,554,30723,1/31/2019,30723,1/31/2019
436,Enterprise Data Services & Operations,Public,554,30723,1/31/2019,20142,2/1/2019
437,Enterprise Data Services & Operations,Public,554,30723,1/31/2019,30723,2/1/2019
438,Enterprise Data Services & Operations,Public,554,30723,1/31/2019,39092,2/1/2019
439,Enterprise Data Services & Operations,Public,554,30723,1/31/2019,39092,2/1/2019
440,Enterprise Data Services & Operations,Public,554,30723,1/31/2019,20142,2/1/2019
441,Enterprise Data Services & Operations,Public,554,30723,1/31/2019,39092,2/1/2019
442,Enterprise Data Services & Operations,Public,554,30723,1/31/2019,39092,2/1/2019
443,Enterprise Data Services & Operations,Public,554,30723,1/31/2019,79876,2/1/2019
444,Enterprise Data Services & Operations,Public,554,49680,1/30/2019,66059,1/30/2019
445,Enterprise Data Services & Operations,Public,554,49680,1/30/2019,20142,1/30/2019
446,Enterprise Data Services & Operations,Public,554,49680,1/30/2019,63724,1/30/2019
447,Enterprise Data Services & Operations,Public,554,49680,1/30/2019,20142,1/30/2019
448,Enterprise Data Services & Operations,Public,554,49680,1/30/2019,46445,1/30/2019
449,Enterprise Data Services & Operations,Public,554,49680,1/30/2019,63724,1/30/2019
450,Enterprise Data Services & Operations,Public,554,49680,1/30/2019,43892,1/30/2019
451,Enterprise Data Services & Operations,Public,554,49680,1/30/2019,20142,1/30/2019
452,Enterprise Data Services & Operations,Public,554,49680,1/30/2019,75822,1/30/2019
453,Enterprise Data Services & Operations,Public,554,49680,1/30/2019,63724,1/30/2019
454,Enterprise Data Services & Operations,Public,554,49680,1/30/2019,39092,1/30/2019
455,Enterprise Data Services & Operations,Public,554,49680,1/30/2019,43892,1/30/2019
456,Enterprise Data Services & Operations,Public,554,49680,1/30/2019,39092,1/30/2019
457,Enterprise Data Services & Operations,Public,554,49680,1/30/2019,30430,1/31/2019
458,Enterprise Data Services & Operations,Public,554,49680,1/30/2019,34556,2/1/2019
459,Enterprise Data Services & Operations,Public,554,49680,1/30/2019,39092,2/1/2019
460,Enterprise Data Services & Operations,Public,554,30723,1/30/2019,44173,1/30/2019
461,Enterprise Data Services & Operations,Public,554,30723,1/30/2019,98082,1/30/2019
462,Enterprise Data Services & Operations,Public,554,30723,1/30/2019,80397,1/30/2019
463,Enterprise Data Services & Operations,Public,554,30723,1/30/2019,97143,1/30/2019
464,Enterprise Data Services & Operations,Public,554,30723,1/30/2019,3906,1/30/2019
465,Enterprise Data Services & Operations,Public,554,30723,1/30/2019,38120,1/30/2019
466,Enterprise Data Services & Operations,Public,554,30723,1/30/2019,63383,1/30/2019
467,Enterprise Data Services & Operations,Public,554,30723,1/30/2019,78226,1/31/2019
468,Enterprise Data Services & Operations,Public,554,30723,1/30/2019,65172,2/1/2019
469,Enterprise Data Services & Operations,Public,554,20583,1/30/2019,66059,1/30/2019
470,Enterprise Data Services & Operations,Public,554,30723,1/30/2019,30723,1/30/2019
471,Enterprise Data Services & Operations,Public,554,30723,1/30/2019,25488,1/30/2019
472,Enterprise Data Services & Operations,Public,554,30723,1/30/2019,93055,1/30/2019
473,Enterprise Data Services & Operations,Public,554,66059,1/29/2019,66059,1/29/2019
474,Enterprise Data Services & Operations,Public,554,3906,1/28/2019,43892,1/28/2019
475,Enterprise Data Services & Operations,Public,554,3906,1/28/2019,67454,1/28/2019
476,Enterprise Data Services & Operations,Public,554,3906,1/28/2019,80397,1/29/2019
477,Enterprise Data Services & Operations,Public,554,3906,1/28/2019,94239,1/29/2019
478,Enterprise Data Services & Operations,Public,554,3906,1/28/2019,87732,1/29/2019
479,Enterprise Data Services & Operations,Public,554,3906,1/28/2019,97143,1/29/2019
480,Enterprise Data Services & Operations,Public,554,3906,1/28/2019,94239,1/29/2019
481,Enterprise Data Services & Operations,Public,554,3906,1/28/2019,94239,1/29/2019
482,Enterprise Data Services & Operations,Public,554,3906,1/28/2019,47288,1/29/2019
483,Enterprise Data Services & Operations,Public,554,3906,1/28/2019,3906,2/5/2019
484,Enterprise Data Services & Operations,Public,554,3906,1/28/2019,25488,2/5/2019
485,Enterprise Data Services & Operations,Public,554,3906,1/28/2019,41351,2/5/2019
486,Enterprise Data Services & Operations,Public,554,3906,1/28/2019,75822,2/6/2019
487,Enterprise Data Services & Operations,Public,554,3906,1/28/2019,3906,2/6/2019
488,Enterprise Data Services & Operations,Public,554,3906,1/28/2019,3906,2/8/2019
489,Enterprise Data Services & Operations,Public,554,3906,1/28/2019,3906,2/11/2019
490,Enterprise Data Services & Operations,Public,554,3906,1/28/2019,94239,2/11/2019
491,Enterprise Data Services & Operations,Public,554,3906,1/28/2019,3906,2/13/2019
492,Enterprise Data Services & Operations,Public,554,3906,1/28/2019,44173,2/13/2019
493,Enterprise Data Services & Operations,Public,554,3906,1/28/2019,44173,2/13/2019
494,Enterprise Data Services & Operations,Public,554,3906,1/28/2019,3906,2/18/2019
495,Enterprise Data Services & Operations,Public,554,3906,1/28/2019,25488,2/18/2019
496,Enterprise Data Services & Operations,Public,554,3906,1/28/2019,3906,2/19/2019
497,Enterprise Data Services & Operations,Public,554,3906,1/28/2019,25488,2/19/2019
498,Enterprise Data Services & Operations,Public,554,3906,1/28/2019,3906,2/19/2019
499,Enterprise Data Services & Operations,Public,554,3906,1/28/2019,25488,2/20/2019
500,Enterprise Data Services & Operations,Public,554,3906,1/28/2019,3906,2/21/2019
501,Enterprise Data Services & Operations,Public,554,3906,1/28/2019,984,2/22/2019
502,Enterprise Data Services & Operations,Public,554,3906,1/28/2019,49279,2/22/2019
503,Enterprise Data Services & Operations,Public,554,3906,1/28/2019,984,2/22/2019
504,Enterprise Data Services & Operations,Public,554,3906,1/28/2019,49279,2/22/2019
505,Enterprise Data Services & Operations,Public,554,3906,1/28/2019,3906,3/1/2019
506,Enterprise Data Services & Operations,Public,554,3906,1/28/2019,25488,3/1/2019
507,Enterprise Data Services & Operations,Public,554,3906,1/28/2019,95084,3/1/2019
508,Enterprise Data Services & Operations,Public,554,3906,1/28/2019,84640,3/4/2019
509,Enterprise Data Services & Operations,Public,554,20583,1/28/2019,66059,1/28/2019
510,Enterprise Data Services & Operations,Public,554,20583,1/28/2019,66059,1/28/2019
511,Enterprise Data Services & Operations,Public,554,86283,1/27/2019,86283,1/27/2019
512,Enterprise Data Services & Operations,Public,554,86283,1/27/2019,86283,1/27/2019
513,Enterprise Data Services & Operations,Public,554,86283,1/26/2019,86283,1/26/2019
514,Enterprise Data Services & Operations,Public,554,86283,1/25/2019,86283,1/25/2019
515,Enterprise Data Services & Operations,Public,554,86283,1/25/2019,86283,1/25/2019
516,Enterprise Data Services & Operations,Public,554,86283,1/25/2019,86283,1/25/2019
517,Enterprise Data Services & Operations,Public,554,41892,1/24/2019,41892,1/24/2019
518,Enterprise Data Services & Operations,Public,554,86283,1/24/2019,67612,1/24/2019
519,Enterprise Data Services & Operations,Public,554,86283,1/24/2019,86283,1/25/2019
520,Enterprise Data Services & Operations,Public,554,86283,1/23/2019,86283,1/24/2019
521,Enterprise Data Services & Operations,Public,554,41892,1/22/2019,41892,1/22/2019
522,Enterprise Data Services & Operations,Public,554,86283,1/22/2019,86283,1/22/2019
523,Enterprise Data Services & Operations,Public,554,86283,1/21/2019,86283,1/21/2019
524,Enterprise Data Services & Operations,Public,554,41892,1/19/2019,63724,1/20/2019
525,Enterprise Data Services & Operations,Public,554,2348,1/18/2019,98082,1/22/2019
526,Enterprise Data Services & Operations,Public,554,2348,1/18/2019,44173,1/22/2019
527,Enterprise Data Services & Operations,Public,554,2348,1/18/2019,77849,1/22/2019
528,Enterprise Data Services & Operations,Public,554,78226,1/18/2019,46445,1/18/2019
